resourceNum,resourceName,resourceCat,resourceStage,consumerNum,consumerName,consumerCat,consumerStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,habitat,MorrisHaderlie,epibiota_consumed,notes,link.ID
430,Platynereis bicanaliculata,polychaete,1,3031,Tringa melanoleuca,bird,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,18774
430,Platynereis bicanaliculata,polychaete,1,1703,Euborlasia nigrocincta,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,15805
430,Platynereis bicanaliculata,polychaete,1,1704,Lineus bilineatus,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,15820
430,Platynereis bicanaliculata,polychaete,1,1705,Lineus flavescens,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,15835
430,Platynereis bicanaliculata,polychaete,1,1706,Lineus pictifrons,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,15850
430,Platynereis bicanaliculata,polychaete,1,1710,Lineus rubescens,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,15910
430,Platynereis bicanaliculata,polychaete,1,1711,Lineus torquatus,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,15925
430,Platynereis bicanaliculata,polychaete,1,1712,Micrura alaskensis,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,15940
430,Platynereis bicanaliculata,polychaete,1,1713,Micrura coei,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,15955
430,Platynereis bicanaliculata,polychaete,1,1715,Micrura verrilli,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,15985
430,Platynereis bicanaliculata,polychaete,1,1723,Emplectonema buergeri,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,16075
430,Platynereis bicanaliculata,polychaete,1,1724,Nemertopsis gracilis,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,16090
430,Platynereis bicanaliculata,polychaete,1,1717,Lineus sanguineus,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,16015
430,Platynereis bicanaliculata,polychaete,1,1714,Micrura olivaris,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,15970
430,Platynereis bicanaliculata,polychaete,1,2134,Sterna elegans,bird,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,18931
430,Platynereis bicanaliculata,polychaete,1,708,Podiceps nigricollis,bird,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,18584
430,Platynereis bicanaliculata,polychaete,1,3021,Numenius americanus,bird,1,1,2,6,1,395,"Bolis Lagoon;Bolinas Lagoon, CA",all,both,n,yes,"eaten by ""birds""",11554
609,Protohyale (Protohyale) frequens,gammarid,1,2,Gibbonsia elegans,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,NA,26
609,Protohyale (Protohyale) frequens,gammarid,1,1,Gibbonsia metzi,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,NA,31
609,Protohyale (Protohyale) frequens,gammarid,1,6,Micrometrus minimus,fish,1,1,1,3,1,7,"Portugese Bend, CA",all,pools,NA,NA,NA,103
609,Protohyale (Protohyale) frequens,gammarid,1,15,Clinocottus analis,fish,1,1,1,3,1,154,"Mexico;Granada cove, Ensanada, Baja California Mexico",all,pools,NA,NA,NA,520
609,Protohyale (Protohyale) frequens,gammarid,1,2083,Clinocottus globiceps,fish,1,1,1,3,1,258,Straight of Juan de Fuca,all,pools,NA,yes,NA,3851
609,Protohyale (Protohyale) frequens,gammarid,1,2079,Ascelichthys rhodorus,fish,1,1,1,3,1,258,Straight of Juan de Fuca,all,pools,NA,yes,NA,3850
609,Protohyale (Protohyale) frequens,gammarid,1,984,Crangon handi,shrimp,1,1,1,3,1,251,"Horseshoe Cove, CA",all,pools,NA,yes,NA,3849
609,Protohyale (Protohyale) frequens,gammarid,1,984,Crangon handi,shrimp,1,1,1,3,1,251,"Naples Reef, CA",all,pools,NA,yes,NA,3849
609,Protohyale (Protohyale) frequens,gammarid,1,984,Crangon handi,shrimp,1,1,1,3,1,251,"Shell Beach, CA",all,pools,NA,yes,NA,3849
609,Protohyale (Protohyale) frequens,gammarid,1,984,Crangon handi,shrimp,1,1,2,3,1,"435, 251",,all,pools,NA,yes,NA,2713
609,Protohyale (Protohyale) frequens,gammarid,1,2087,Gibbonsia montereyensis,fish,1,1,3,10,1,7; 362,Los Angeles,low,pools,NA,yes,"termed a ""gammarid feeder"" - assigned these links based on G. elegans and G. metzi",11200
609,Protohyale (Protohyale) frequens,gammarid,1,507,Alpheus clamator,shrimp,1,1,4,6,2,432,lab,low,pools,n,y,NA,20344
609,Protohyale (Protohyale) frequens,gammarid,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,399,"Seal Rock, OR",all,pools,no,y,NA,19835
190,Fissurella volcano,limpet,1,2,Gibbonsia elegans,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,NA,27
190,Fissurella volcano,limpet,1,150,Pisaster ochraceus,sea star,1,1,2,3,1,436,,low,pools,y,NA,NA,190
190,Fissurella volcano,limpet,1,15,Clinocottus analis,fish,1,1,1,3,1,154,"Mexico;Granada cove, Ensanada, Baja California Mexico",all,pools,NA,NA,NA,505
736,Lottia conus,limpet,1,2,Gibbonsia elegans,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,NA,28
736,Lottia conus,limpet,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,397,"Prince William Sound, AK",high,both,no,y,NA,19401
736,Lottia conus,limpet,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,399,"Seal Rock, OR",high,both,no,y,NA,19350
1286,Gammaropsis thompsoni,gammarid,1,1,Gibbonsia metzi,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,NA,30
1286,Gammaropsis thompsoni,gammarid,1,2087,Gibbonsia montereyensis,fish,1,1,3,10,1,7; 362,Los Angeles,low,pools,NA,yes,"termed a ""gammarid feeder"" - assigned these links based on G. elegans and G. metzi",11201
1286,Gammaropsis thompsoni,gammarid,1,507,Alpheus clamator,shrimp,1,1,4,6,2,432,lab,low,pools,n,y,NA,20361
1286,Gammaropsis thompsoni,gammarid,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,399,"Seal Rock, OR",all,pools,no,y,NA,19852
489,Pentidotea aculeata,isopod,1,540,Pugettia gracilis,true crab,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,17899
489,Pentidotea aculeata,isopod,1,1,Gibbonsia metzi,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,NA,34
489,Pentidotea aculeata,isopod,1,1,Gibbonsia metzi,fish,1,1,2,3,1,436,,low,pools,y,y,NA,933
489,Pentidotea aculeata,isopod,1,1,Gibbonsia metzi,fish,1,1,1,3,1,436; 435,California,all,pools,y,y,NA,20585
489,Pentidotea aculeata,isopod,1,6,Micrometrus minimus,fish,1,1,1,3,1,7,"Portugese Bend, CA",all,pools,NA,NA,NA,96
489,Pentidotea aculeata,isopod,1,6,Micrometrus minimus,fish,1,1,1,3,1,436; 435,California,all,pools,y,y,NA,20586
489,Pentidotea aculeata,isopod,1,15,Clinocottus analis,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,low,pools,no,y,NA,14199
489,Pentidotea aculeata,isopod,1,19,Gobiesox maeandricus,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,low,pools,no,y,NA,13661
489,Pentidotea aculeata,isopod,1,2082,Clinocottus embryum,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,low,pools,no,y,NA,14241
489,Pentidotea aculeata,isopod,1,2083,Clinocottus globiceps,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,low,pools,no,y,NA,14262
489,Pentidotea aculeata,isopod,1,2081,Clinocottus acuticeps,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,low,pools,no,y,NA,14220
489,Pentidotea aculeata,isopod,1,984,Crangon handi,shrimp,1,1,3,6,2,"375, 376",Sanak Archipelago,low,pools,no,y,NA,17671
489,Pentidotea aculeata,isopod,1,539,Pugettia producta,true crab,4,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,17878
489,Pentidotea aculeata,isopod,1,2084,Clinocottus recalvus,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,low,pools,no,y,NA,14283
489,Pentidotea aculeata,isopod,1,2085,Clinocottus spp.,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,low,pools,no,y,NA,14304
489,Pentidotea aculeata,isopod,1,3012,Haematopus bachmani,bird,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,18700
489,Pentidotea aculeata,isopod,1,992,Pugettia producta,true crab,2,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,17962
489,Pentidotea aculeata,isopod,1,541,Pugettia richii,true crab,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,17920
489,Pentidotea aculeata,isopod,1,542,Pugettia dalli,true crab,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,17941
489,Pentidotea aculeata,isopod,1,3049,Melanitta perspicillata,bird,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,18617
489,Pentidotea aculeata,isopod,1,1718,Amphiporus cruentatus,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,16192
489,Pentidotea aculeata,isopod,1,1719,Amphiporus flavescens,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,16213
489,Pentidotea aculeata,isopod,1,1720,Amphiporus formidabilis,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,16234
489,Pentidotea aculeata,isopod,1,126,Amphiporus imparispinosus,nemertean,1,1,3,6,2,"375, 376",Sanak Archipelago,low,both,no,y,NA,16171
489,Pentidotea aculeata,isopod,1,3018,Larus brachyrynchus,bird,1,1,2,6,1,407,"Active Pass, BC",low,both,no,y,NA,19987
515,Heptacarpus paludicola,shrimp,1,1,Gibbonsia metzi,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,NA,36
515,Heptacarpus paludicola,shrimp,1,15,Clinocottus analis,fish,1,1,2,6,1,72,"Central California;San Mateo Coast State Beaches, CA",all,pools,NA,yes,NA,10846
515,Heptacarpus paludicola,shrimp,1,2077,Artedius harringtoni,fish,1,1,3,6,2,353,"Puget Sound, WA;San Juan Islands, WA",low,pools,NA,yes,NA,10791
515,Heptacarpus paludicola,shrimp,1,2077,Artedius harringtoni,fish,1,1,3,6,2,353,"Puget Sound, WA;lab",low,pools,NA,yes,NA,10791
515,Heptacarpus paludicola,shrimp,1,2078,Artedius lateralis,fish,1,1,2,6,1,72,"Central California;San Mateo Coast State Beaches, CA",all,pools,NA,yes,NA,10925
515,Heptacarpus paludicola,shrimp,1,11,Artedius fenestralis,fish,1,1,2,6,1,72; 355,Central California,all,pools,NA,yes,"all online sources say ""fish and shrimp""",11002
515,Heptacarpus paludicola,shrimp,1,2094,Oligocottus snyderi,fish,1,1,2,6,1,72,"Central California;San Mateo Coast State Beaches, CA",all,pools,NA,yes,NA,10889
515,Heptacarpus paludicola,shrimp,1,2093,Oligocottus rubellio,fish,1,1,4,6,1,72,"Central California;San Mateo Coast State Beaches, CA",all,pools,NA,yes,NA,11215
515,Heptacarpus paludicola,shrimp,1,2095,Oligocottus spp.,fish,1,1,3,6,1,72,"Central California;San Mateo Coast State Beaches, CA",all,pools,NA,yes,NA,10957
515,Heptacarpus paludicola,shrimp,1,3048,Nannopterum auritum,bird,1,1,2,6,1,414,"Mandarte Island, BC",middle,pools,no,y,NA,20146
515,Heptacarpus paludicola,shrimp,1,693,opecolid_metacercaria_3,trematode,5,6,1,1,6,530,Arroyo Hondo,middle,pools,n,n,NA,10247
515,Heptacarpus paludicola,shrimp,1,697,metacercaria_6,trematode,5,6,1,1,6,530,Shell Beach,middle,pools,n,n,NA,10248
524,Pagurus samuelis,hermit crab,1,101,Anthopleura elegantissima,anemone,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14963
524,Pagurus samuelis,hermit crab,1,524,Pagurus samuelis,hermit crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,17763
524,Pagurus samuelis,hermit crab,1,1012,Pagurus beringanus,hermit crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,17811
524,Pagurus samuelis,hermit crab,1,525,Pagurus hirsutiusculus,hermit crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,17771
524,Pagurus samuelis,hermit crab,1,526,Pagurus hemphilli,hermit crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,17779
524,Pagurus samuelis,hermit crab,1,527,Pagurus granosimanus,hermit crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,17787
524,Pagurus samuelis,hermit crab,1,2,Gibbonsia elegans,fish,1,1,2,6,1,7,"Los Angeles;Portugese Bend, CA",all,pools,y,y,NA,10197
524,Pagurus samuelis,hermit crab,1,2,Gibbonsia elegans,fish,1,1,2,3,1,436,,all,pools,y,y,NA,945
524,Pagurus samuelis,hermit crab,1,1,Gibbonsia metzi,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,NA,37
524,Pagurus samuelis,hermit crab,1,1,Gibbonsia metzi,fish,1,1,2,3,1,436,,all,pools,y,y,NA,946
524,Pagurus samuelis,hermit crab,1,149,Leptasterias hexactis,sea star,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,13451
524,Pagurus samuelis,hermit crab,1,15,Clinocottus analis,fish,1,1,2,6,1,72,"Central California;San Mateo Coast State Beaches, CA",all,pools,NA,yes,NA,10857
524,Pagurus samuelis,hermit crab,1,15,Clinocottus analis,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14450
524,Pagurus samuelis,hermit crab,1,16,Oligocottus maculosus,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14588
524,Pagurus samuelis,hermit crab,1,562,Cancer gracilis,true crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18409
524,Pagurus samuelis,hermit crab,1,549,Cancer antennaria,true crab,1,1,2,3,1,436,,low,pools,y,n,NA,970
524,Pagurus samuelis,hermit crab,1,549,Cancer antennaria,true crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18353
524,Pagurus samuelis,hermit crab,1,549,Cancer antennaria,true crab,1,1,3,6,1,436; 435,,low,pools,NA,yes,NA,2892
524,Pagurus samuelis,hermit crab,1,550,Cancer anthonyi,true crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18361
524,Pagurus samuelis,hermit crab,1,551,Cancer jordani,true crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18369
524,Pagurus samuelis,hermit crab,1,552,Cancer branneri,true crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18377
524,Pagurus samuelis,hermit crab,1,553,Cancer oregonensis,true crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18385
524,Pagurus samuelis,hermit crab,1,554,Cancer productus,true crab,4,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18393
524,Pagurus samuelis,hermit crab,1,555,Cancer productus,true crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18401
524,Pagurus samuelis,hermit crab,1,3019,Larus glaucescens,bird,1,1,2,6,1,385,"Tatoosh Island, WA",high,both,no,y,NA,19352
524,Pagurus samuelis,hermit crab,1,566,Pachygrapsus crassipes,true crab,1,1,3,6,1,436; 435,,all,pools,NA,yes,NA,3440
524,Pagurus samuelis,hermit crab,1,418,Octopus bimaculoides,octopus,1,1,2,6,1,157,"California;Santa Catalina Island, CA",all,pools,NA,NA,NA,538
524,Pagurus samuelis,hermit crab,1,418,Octopus bimaculoides,octopus,1,1,3,6,1,436,,low,pools,y,yes,NA,827
524,Pagurus samuelis,hermit crab,1,418,Octopus bimaculoides,octopus,1,1,3,6,1,436; 435,,middle,pools,NA,yes,NA,2885
524,Pagurus samuelis,hermit crab,1,99,Anthopleura xanthogrammica,anemone,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14947
524,Pagurus samuelis,hermit crab,1,635,Celleporella hyalina,bryozoan,1,2,3,6,1,435,,all,pools,n,NA,NA,733
524,Pagurus samuelis,hermit crab,1,710,Phanerodon vacca,fish,1,1,2,3,1,436,,all,pools,y,y,NA,943
524,Pagurus samuelis,hermit crab,1,2077,Artedius harringtoni,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,13732
524,Pagurus samuelis,hermit crab,1,2088,Hemilepidotus hemilepidotus,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14549
524,Pagurus samuelis,hermit crab,1,2078,Artedius lateralis,fish,1,1,2,6,1,72,"Central California;San Mateo Coast State Beaches, CA",all,pools,NA,yes,NA,10936
524,Pagurus samuelis,hermit crab,1,2078,Artedius lateralis,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,13740
524,Pagurus samuelis,hermit crab,1,2102,Xiphister atropurpureus,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14631
524,Pagurus samuelis,hermit crab,1,2082,Clinocottus embryum,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14466
524,Pagurus samuelis,hermit crab,1,11,Artedius fenestralis,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,13716
524,Pagurus samuelis,hermit crab,1,2083,Clinocottus globiceps,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14474
524,Pagurus samuelis,hermit crab,1,2081,Clinocottus acuticeps,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14458
524,Pagurus samuelis,hermit crab,1,2094,Oligocottus snyderi,fish,1,1,2,6,1,72,"Central California;San Mateo Coast State Beaches, CA",all,pools,NA,yes,NA,10900
524,Pagurus samuelis,hermit crab,1,995,Cancer gracilis,true crab,4,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18417
524,Pagurus samuelis,hermit crab,1,996,Cancer gracilis,true crab,3,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18425
524,Pagurus samuelis,hermit crab,1,2076,Artedius corallinus,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,13724
524,Pagurus samuelis,hermit crab,1,2084,Clinocottus recalvus,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14482
524,Pagurus samuelis,hermit crab,1,2085,Clinocottus spp.,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14490
524,Pagurus samuelis,hermit crab,1,2093,Oligocottus rubellio,fish,1,1,4,6,1,72,"Central California;San Mateo Coast State Beaches, CA",all,pools,NA,yes,NA,11226
524,Pagurus samuelis,hermit crab,1,2095,Oligocottus spp.,fish,1,1,3,6,1,72,"Central California;San Mateo Coast State Beaches, CA",all,pools,NA,yes,NA,10968
524,Pagurus samuelis,hermit crab,1,672,Leptasterias aequalis,sea star,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,13459
524,Pagurus samuelis,hermit crab,1,261,Crepidula perforans,slipper snail,1,9,2,3,1,436,,high,pools,y,NA,unsure of interaction.type,374
524,Pagurus samuelis,hermit crab,1,1010,Discorsopagurus schmitti,hermit crab,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,17795
524,Pagurus samuelis,hermit crab,1,3049,Melanitta perspicillata,bird,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18637
524,Pagurus samuelis,hermit crab,1,719,Enhydra lutris,mammal,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14796
524,Pagurus samuelis,hermit crab,1,103,Anthopleura artemisia,anemone,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14971
524,Pagurus samuelis,hermit crab,1,100,Anthopleura sola,anemone,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14955
524,Pagurus samuelis,hermit crab,1,148,Leptasterias pusilla,sea star,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,13443
524,Pagurus samuelis,hermit crab,1,2110,Tringa semipalmata,bird,1,1,1,6,1,395,"Bolinas Lagoon, CA",high,pools,no,y,NA,19374
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,Southern California,high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Friday Harbor, WA",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Dillon Beach, CA",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Vancouver, BC",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Bodega Bay to San Nicholas Island, CA",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Bodega Bay, CA to Vancouver, BC",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Santa Barbara, CA",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,Alaska,high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Friday Harbor, WA;Vancouver BC",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Saturnina I, BC",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Sinclair Inlet, WA",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Friday Harbor, WA;Vancouver, BC",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Thetis I, BC",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"San Clemente Island, CA",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3082,Ascarophis sp. 1,nematode,NA,6,1,3,1,386,"Bodega Bay, CA",high,pools,no,y,NA,19224
524,Pagurus samuelis,hermit crab,1,3017,Larus argentatus,bird,1,1,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,18909
524,Pagurus samuelis,hermit crab,1,473,Peltogasterella gracilis,parasitic barnacle,1,4,2,3,1,436,,low,pools,y,NA,NA,922
524,Pagurus samuelis,hermit crab,1,473,Peltogasterella gracilis,parasitic barnacle,1,6,1,1,1,530,Ellwood Boulder Fields,all,pools,n,n,NA,10254
524,Pagurus samuelis,hermit crab,1,473,Peltogasterella gracilis,parasitic barnacle,1,6,1,1,1,530,Jalama,all,pools,n,n,NA,10256
524,Pagurus samuelis,hermit crab,1,473,Peltogasterella gracilis,parasitic barnacle,1,6,1,1,1,530,Ellwood Boulderfield,high,pools,n,n,NA,10232
524,Pagurus samuelis,hermit crab,1,473,Peltogasterella gracilis,parasitic barnacle,1,6,1,1,1,530,Cambria,high,pools,n,n,NA,10233
524,Pagurus samuelis,hermit crab,1,685,nematode_1,nematode,4,6,1,1,6,530,Ellwood Boulderfield,high,pools,n,n,NA,10229
524,Pagurus samuelis,hermit crab,1,686,nematode_2,nematode,4,6,1,1,6,530,VSFB,high,pools,n,n,NA,10230
524,Pagurus samuelis,hermit crab,1,688,nematode_4,nematode,4,6,1,1,6,530,VSFB,high,pools,n,n,NA,10231
524,Pagurus samuelis,hermit crab,1,684,trypanorhynch_1,cestode,4,6,1,1,6,530,Ellwood Boulderfield,high,pools,n,n,NA,10228
543,Mimulus foliatus,true crab,1,1,Gibbonsia metzi,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,NA,38
543,Mimulus foliatus,true crab,1,1,Gibbonsia metzi,fish,1,1,2,3,1,436,,very low,pools,y,y,NA,967
543,Mimulus foliatus,true crab,1,1,Gibbonsia metzi,fish,1,1,1,3,1,436; 435,California,all,pools,y,y,NA,20582
