resourceNum,resourceName,resourceCat,resourceStage,consumerNum,consumerName,consumerCat,consumerStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,habitat,MorrisHaderlie,epibiota_consumed,notes,link.ID
608,Phyllospadix scouleri,angiosperm,1,1765,Cyanoplax dentiens,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8134
608,Phyllospadix scouleri,angiosperm,1,1769,Cyanoplax thomasi,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8161
608,Phyllospadix scouleri,angiosperm,1,1764,Cyanoplax caverna,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8116
608,Phyllospadix scouleri,angiosperm,1,1763,Cyanoplax berryana,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8107
608,Phyllospadix scouleri,angiosperm,1,1766,Cyanoplax keepiana,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8143
608,Phyllospadix scouleri,angiosperm,1,1768,Cyanoplax cryptica,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8125
608,Phyllospadix scouleri,angiosperm,1,1767,Cyanoplax lowei,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8152
608,Phyllospadix scouleri,angiosperm,1,1770,Nuttallina fluxa,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8170
608,Phyllospadix scouleri,angiosperm,1,1756,Stenoplax heathiana,chiton,3,3,1,3,1,311,"San Mateo County, CA",middle,both,NA,yes,NA,4358
608,Phyllospadix scouleri,angiosperm,1,2115,Lecithaster gibbosus,trematode,1,3,1,3,1,360,"Central California;San Luis Obispo County, CA",all,pools,NA,yes,NA,11138
608,Phyllospadix scouleri,angiosperm,1,1881,Runcina macfarlandi,limpet,1,1,4,4,1,436; 435,,high,both,NA,yes,NA,8575
608,Phyllospadix scouleri,angiosperm,1,1875,Williamia peltoides,limpet,1,1,4,4,1,436; 435,,low,both,NA,yes,NA,8584
91,Aglaophenia struthionides,hydroid,5,143,Dermasterias imbricata,sea star,1,1,2,3,2,319,"Puget Sound, WA;San Juan Islands, WA",low,pools,no,yes,NA,10287
91,Aglaophenia struthionides,hydroid,5,143,Dermasterias imbricata,sea star,1,1,2,3,2,319,"Puget Sound, WA;Waddah and Tatoosh Islands, WA",low,pools,no,yes,NA,10287
91,Aglaophenia struthionides,hydroid,5,143,Dermasterias imbricata,sea star,1,1,2,3,2,319,"Puget Sound, WA;Departure Bay, BC",low,pools,no,yes,NA,10287
91,Aglaophenia struthionides,hydroid,5,143,Dermasterias imbricata,sea star,1,1,2,3,2,319,"Puget Sound, WA;Puget Sound, WA",low,pools,no,yes,NA,10287
91,Aglaophenia struthionides,hydroid,5,560,Hermissenda crassicornis,nudibranch,1,1,2,3,1,435,,low,pools,no,NA,NA,2485
91,Aglaophenia struthionides,hydroid,5,1942,Cuthona cocoachroma,nudibranch,1,2,2,3,1,436,,all,pools,y,NA,NA,10
91,Aglaophenia struthionides,hydroid,5,348,Dirona albolineata,nudibranch,1,3,2,3,1,108,"Brown Island, Friday Harbor, WA",all,pools,NA,NA,NA,737
91,Aglaophenia struthionides,hydroid,5,349,Dirona picta,nudibranch,1,3,2,6,1,162,not reported;California,low,pools,y,y,NA,670
91,Aglaophenia struthionides,hydroid,5,349,Dirona picta,nudibranch,1,3,3,6,1,436; 435,,low,pools,yes,yes,NA,2578
91,Aglaophenia struthionides,hydroid,5,347,Doto amyra,nudibranch,1,3,3,6,1,436; 435,,low,pools,yes,yes,NA,2575
91,Aglaophenia struthionides,hydroid,5,347,Doto amyra,nudibranch,1,1,2,6,1,436; 435,California,low,pools,y,y,NA,20636
91,Aglaophenia struthionides,hydroid,5,634,Doto kya,nudibranch,1,3,2,3,1,435,,low,pools,n,NA,NA,728
91,Aglaophenia struthionides,hydroid,5,634,Doto kya,nudibranch,1,1,2,6,1,436; 435,California,low,pools,y,y,NA,20638
91,Aglaophenia struthionides,hydroid,5,1923,Dendronotus frondosus,nudibranch,1,3,2,3,1,435,,all,pools,no,NA,NA,2548
91,Aglaophenia struthionides,hydroid,5,1924,Dendronotus subramosus,nudibranch,1,3,2,3,1,435,,all,pools,no,NA,NA,2549
91,Aglaophenia struthionides,hydroid,5,1924,Dendronotus subramosus,nudibranch,1,1,1,3,1,436; 435,California,all,pools,y,y,NA,20551
91,Aglaophenia struthionides,hydroid,5,1925,Doto lancei,nudibranch,1,3,3,6,1,436; 435,,low,pools,yes,yes,NA,2581
91,Aglaophenia struthionides,hydroid,5,1925,Doto lancei,nudibranch,1,1,2,6,1,436; 435,California,all,pools,y,y,NA,20639
91,Aglaophenia struthionides,hydroid,5,571,Ammothea hilgendorfi,sea spider,1,27,1,3,1,284,"Monterey Bay, CA",low,pools,NA,no,NA,3937
91,Aglaophenia struthionides,hydroid,5,633,Doto columbiana,nudibranch,1,1,2,6,1,436; 435,California,low,pools,y,y,NA,20637
91,Aglaophenia struthionides,hydroid,5,1433,Tanystylum duospinum,sea spider,1,27,1,3,1,284,"Monterey Bay, CA",low,pools,NA,no,NA,3936
102,Epiactis prolifera,anemone,1,143,Dermasterias imbricata,sea star,1,1,2,3,1,436,,all,pools,y,NA,NA,12
102,Epiactis prolifera,anemone,1,143,Dermasterias imbricata,sea star,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,11886
102,Epiactis prolifera,anemone,1,143,Dermasterias imbricata,sea star,1,1,1,3,1,436; 435,California,low,pools,y,y,NA,20533
102,Epiactis prolifera,anemone,1,104,Urticina crassicornis,anemone,1,1,4,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,12655
102,Epiactis prolifera,anemone,1,106,Urticina lofotensis,anemone,1,1,4,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,12652
102,Epiactis prolifera,anemone,1,105,Urticina coriacea,anemone,1,1,4,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,12649
102,Epiactis prolifera,anemone,1,15,Clinocottus analis,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,12234
102,Epiactis prolifera,anemone,1,2081,Clinocottus acuticeps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,12231
102,Epiactis prolifera,anemone,1,2083,Clinocottus globiceps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,12225
102,Epiactis prolifera,anemone,1,2082,Clinocottus embryum,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,12222
102,Epiactis prolifera,anemone,1,2084,Clinocottus recalvus,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,12219
102,Epiactis prolifera,anemone,1,2085,Clinocottus spp.,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,12228
102,Epiactis prolifera,anemone,1,560,Hermissenda crassicornis,nudibranch,1,1,2,3,1,435,,low,pools,no,NA,NA,2487
102,Epiactis prolifera,anemone,1,358,Aeolidia loui,nudibranch,1,1,2,3,1,436,,all,pools,y,NA,NA,11
102,Epiactis prolifera,anemone,1,358,Aeolidia loui,nudibranch,1,3,1,3,1,"436, 162",California,all,pools,NA,NA,NA,696
102,Epiactis prolifera,anemone,1,358,Aeolidia loui,nudibranch,1,3,2,3,1,465; 436,,low,pools,yes,NA,NA,2447
102,Epiactis prolifera,anemone,1,358,Aeolidia loui,nudibranch,1,1,1,3,1,436; 435,California,low,pools,y,y,NA,20532
102,Epiactis prolifera,anemone,1,359,Anteaeolidiella oliviae,nudibranch,1,3,2,3,1,436,,low,pools,y,yes,not sure if micropredator or not,760
102,Epiactis prolifera,anemone,1,712,Homo sapiens,human,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,both,no,y,NA,12408
102,Epiactis prolifera,anemone,1,1955,Aeolidiella oliviae,nudibranch,1,3,2,3,1,435,,all,pools,no,NA,NA,2560
102,Epiactis prolifera,anemone,1,3110,Arenaria interpres,bird,1,4,3,10,2,576,North Yorkshire,all,exposed,NA,y,NA,21397
467,Paraconcavus pacificus,barnacle,1,707,Hexagrammos decagrammus,fish,1,1,2,3,1,436,,low,exposed,y,y,NA,917
467,Paraconcavus pacificus,barnacle,1,3049,Melanitta perspicillata,bird,1,1,2,3,2,597,British Columbia,low,exposed,NA,NA,"""barnacles""",23373
467,Paraconcavus pacificus,barnacle,1,112,Imogine tripartitus,flatworm,1,1,2,3,1,436,,all,both,y,NA,NA,13
467,Paraconcavus pacificus,barnacle,1,2060,Stylochus tripartitus,turbellarian,1,1,1,3,1,436,California,all,both,y,y,NA,20492
467,Paraconcavus pacificus,barnacle,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,397,"Prince William Sound, AK",low,exposed,no,y,NA,19819
467,Paraconcavus pacificus,barnacle,1,3018,Larus brachyrhynchus,bird,1,1,2,6,1,407,"Active Pass, BC",low,both,no,y,NA,20131
467,Paraconcavus pacificus,barnacle,1,705,Pleioplana inquieta,flatworm,1,1,1,3,1,436,California,low,both,y,y,NA,20493
467,Paraconcavus pacificus,barnacle,1,3110,Arenaria interpres,bird,1,1,3,6,2,575,SE Scotland,middle,exposed,NA,NA,NA,22313
319,Rostanga pulchra,nudibranch,1,114,Notocomplana acticola,flatworm,1,1,2,3,1,436,,all,both,y,NA,NA,14
199,Lottia digitalis,limpet,1,149,Leptasterias hexactis,sea star,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,exposed,no,y,NA,11956
199,Lottia digitalis,limpet,1,286,Lirabuccinum dirum,snail,1,1,2,3,1,436,,middle,exposed,y,NA,NA,446
199,Lottia digitalis,limpet,1,286,Lirabuccinum dirum,snail,1,1,2,3,1,436; 435,,middle,exposed,yes,NA,NA,2408
199,Lottia digitalis,limpet,1,566,Pachygrapsus crassipes,true crab,1,1,2,3,1,436,,high,exposed,y,NA,NA,201
199,Lottia digitalis,limpet,1,418,Octopus bimaculoides,octopus,1,1,3,6,1,436,,low,pools,y,yes,NA,839
199,Lottia digitalis,limpet,1,672,Leptasterias aequalis,sea star,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,exposed,no,y,NA,11957
199,Lottia digitalis,limpet,1,15,Clinocottus analis,fish,1,1,1,3,1,154,"Mexico;Granada cove, Ensanada, Baja California Mexico",all,pools,NA,NA,NA,506
199,Lottia digitalis,limpet,1,15,Clinocottus analis,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,pools,no,y,NA,12240
199,Lottia digitalis,limpet,1,19,Gobiesox maeandricus,fish,1,1,1,3,1,258,Straight of Juan de Fuca,high,pools,NA,yes,NA,3830
199,Lottia digitalis,limpet,1,2081,Clinocottus acuticeps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,pools,no,y,NA,12239
199,Lottia digitalis,limpet,1,2083,Clinocottus globiceps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,pools,no,y,NA,12237
199,Lottia digitalis,limpet,1,2082,Clinocottus embryum,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,pools,no,y,NA,12236
199,Lottia digitalis,limpet,1,2084,Clinocottus recalvus,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,pools,no,y,NA,12235
199,Lottia digitalis,limpet,1,2085,Clinocottus spp.,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,pools,no,y,NA,12238
199,Lottia digitalis,limpet,1,148,Leptasterias pusilla,sea star,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,exposed,no,y,NA,11958
199,Lottia digitalis,limpet,1,3019,Larus glaucescens,bird,1,1,2,3,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,exposed,no,y,NA,13667
199,Lottia digitalis,limpet,1,3019,Larus glaucescens,bird,1,1,2,3,1,385,"Tatoosh Island, WA",high,both,no,y,NA,19278
199,Lottia digitalis,limpet,1,3019,Larus glaucescens,bird,1,1,2,3,2,583,"Tatoosh Island, WA",all,exposed,NA,y,NA,21832
199,Lottia digitalis,limpet,1,3049,Melanitta perspicillata,bird,1,1,4,"4, 5",1,"436, 420",,low,pools,y,y,"eaten by ""birds""",11806
199,Lottia digitalis,limpet,1,3046,Podiceps nigricollis,bird,1,1,4,4,1,436,,all,both,n,y,"eaten by ""birds""",11837
199,Lottia digitalis,limpet,1,3022,Calidris virgata,bird,1,1,3,6,2,399,"Oregon;Seal Rock, OR",all,both,no,y,NA,18985
199,Lottia digitalis,limpet,1,3022,Calidris virgata,bird,1,1,3,6,2,544; 583,"Tatoosh Island, WA",all,exposed,NA,y,NA,21991
199,Lottia digitalis,limpet,1,3012,Haematopus bachmani,bird,1,1,1,3,1,"380, 383, 384","Alaska, Channel Islands",middle,both,n,yes,NA,11447
199,Lottia digitalis,limpet,1,3012,Haematopus bachmani,bird,1,1,2,3,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,exposed,no,y,NA,13515
199,Lottia digitalis,limpet,1,3012,Haematopus bachmani,bird,1,1,2,3,1,394,"Cape Arago, OR",high,both,no,y,NA,19264
199,Lottia digitalis,limpet,1,3012,Haematopus bachmani,bird,1,1,3,6,2,583,"Tatoosh Island, WA",all,exposed,NA,y,NA,21876
199,Lottia digitalis,limpet,1,3013,Larus californicus,bird,1,1,4,4,1,436,,all,both,n,y,"eaten by ""birds""",11795
199,Lottia digitalis,limpet,1,599,Apohyale grandicornis,amphipod,3,2,1,3,1,100,"Pescadero Point, CA",high,pools,no,NA,NA,2247
199,Lottia digitalis,limpet,1,600,Apohyale grandicornis,amphipod,1,2,1,3,1,100,"Pescadero Point, CA",high,pools,no,NA,NA,2248
199,Lottia digitalis,limpet,1,114,Notocomplana acticola,flatworm,1,1,2,3,1,436,,all,both,y,NA,NA,15
199,Lottia digitalis,limpet,1,598,Pharcidia balani,fungus,1,5,2,3,1,436,,high,exposed,y,NA,NA,199
199,Lottia digitalis,limpet,1,660,Larus occidentalis,bird,1,1,4,4,1,"418, 419",California,all,both,n,yes,"eaten by ""birds""",11396
199,Lottia digitalis,limpet,1,2110,Tringa semipalmata,bird,1,1,4,4,1,436,,all,both,n,y,"eaten by ""birds""",11816
199,Lottia digitalis,limpet,1,3015,Chroicocephalus philadelphia,bird,1,1,4,4,1,436,,all,exposed,NA,NA,"eaten by ""birds""",11471
199,Lottia digitalis,limpet,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,"436, 396, 397, 398, 399",,all,both,n,y,"eaten by ""birds""",11566
199,Lottia digitalis,limpet,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,399,"Seal Rock, OR",high,both,no,y,NA,19335
199,Lottia digitalis,limpet,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,397,"Prince William Sound, AK",high,both,no,y,NA,19386
199,Lottia digitalis,limpet,1,3016,Larus delawarensis,bird,1,1,4,4,2,"436, 405",Atlantic,all,both,n,y,"eaten by ""birds""",11585
199,Lottia digitalis,limpet,1,3018,Larus brachyrhynchus,bird,1,1,4,4,2,"436, 407",,all,both,n,y,"eaten by ""birds""",11595
199,Lottia digitalis,limpet,1,3017,Larus argentatus,bird,1,1,4,4,1,436,,all,exposed,NA,NA,"eaten by ""birds""",11667
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,Southern California,high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Friday Harbor, WA",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Dillon Beach, CA",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Vancouver, BC",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Bodega Bay to San Nicholas Island, CA",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Bodega Bay, CA to Vancouver, BC",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Santa Barbara, CA",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,Alaska,high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Friday Harbor, WA;Vancouver BC",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Saturnina I, BC",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Sinclair Inlet, WA",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Friday Harbor, WA;Vancouver, BC",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Thetis I, BC",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"San Clemente Island, CA",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,1,3,1,386,"Bodega Bay, CA",high,both,no,y,NA,19184
199,Lottia digitalis,limpet,1,3085,Gymnophallus obscurus,trematode,5,6,2,3,1,387,,high,both,no,y,NA,19232
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,Southern California,high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Friday Harbor, WA",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Dillon Beach, CA",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Vancouver, BC",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Bodega Bay to San Nicholas Island, CA",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Bodega Bay, CA to Vancouver, BC",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Santa Barbara, CA",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,Alaska,high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Friday Harbor, WA;Vancouver BC",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Saturnina I, BC",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Sinclair Inlet, WA",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Friday Harbor, WA;Vancouver, BC",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Thetis I, BC",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"San Clemente Island, CA",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,1,3,1,386,"Bodega Bay, CA",high,both,no,y,NA,19185
199,Lottia digitalis,limpet,1,3086,Gymnophallus obscurus,trematode,1,6,2,3,1,387,,high,both,no,y,NA,19233
199,Lottia digitalis,limpet,1,3105,Corvus brachyrhynchos,bird,1,1,3,6,2,583,"Tatoosh Island, WA",all,exposed,NA,y,NA,21904
2339,Balanus sp.,barnacle,1,720,Evasterias troschelii,sea star,1,1,2,3,2,319,"Puget Sound, WA;San Juan Islands, WA",low,pools,no,yes,NA,10300
2339,Balanus sp.,barnacle,1,720,Evasterias troschelii,sea star,1,1,2,3,2,319,"Puget Sound, WA;Waddah and Tatoosh Islands, WA",low,pools,no,yes,NA,10300
2339,Balanus sp.,barnacle,1,720,Evasterias troschelii,sea star,1,1,2,3,2,319,"Puget Sound, WA;Departure Bay, BC",low,pools,no,yes,NA,10300
2339,Balanus sp.,barnacle,1,720,Evasterias troschelii,sea star,1,1,2,3,2,319,"Puget Sound, WA;Puget Sound, WA",low,pools,no,yes,NA,10300
2339,Balanus sp.,barnacle,1,3049,Melanitta perspicillata,bird,1,1,2,3,2,597,British Columbia,low,exposed,NA,NA,"""barnacles""",23361
2339,Balanus sp.,barnacle,1,3022,Calidris virgata,bird,1,1,3,6,2,544; 583,"Tatoosh Island, WA",all,exposed,NA,y,NA,21976
2339,Balanus sp.,barnacle,1,1556,Eulalia quadrioculata,polychaete,1,1,4,6,2,618,England,high,exposed,n,n,NA,24726
2339,Balanus sp.,barnacle,1,114,Notocomplana acticola,flatworm,1,1,2,3,1,436,,all,both,y,NA,NA,16
2339,Balanus sp.,barnacle,1,625,Pteropurpura festiva,snail,1,1,1,3,1,267,"south Mission Bay Jetty, San Diego, CA",high,both,NA,no,NA,3595
2339,Balanus sp.,barnacle,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,398,"Prince William Sound, AK",all,both,no,y,NA,19411
2339,Balanus sp.,barnacle,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,399,"Seal Rock, OR",all,both,no,y,NA,19424
2339,Balanus sp.,barnacle,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,397,"Prince William Sound, AK",all,exposed,no,y,NA,19825
2339,Balanus sp.,barnacle,1,3018,Larus brachyrhynchus,bird,1,1,2,6,1,407,"Active Pass, BC",all,both,no,y,NA,20137
2339,Balanus sp.,barnacle,1,3110,Arenaria interpres,bird,1,1,2,3,2,577,global,all,exposed,NA,y,NA,21417
2339,Balanus sp.,barnacle,1,3110,Arenaria interpres,bird,1,1,3,6,2,575,SE Scotland,middle,exposed,NA,NA,NA,22301
475,Cirolana harfordi,isopod,1,2,Gibbonsia elegans,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,NA,17
475,Cirolana harfordi,isopod,1,2,Gibbonsia elegans,fish,1,1,2,3,1,436,,middle,exposed,y,y,NA,927
475,Cirolana harfordi,isopod,1,2,Gibbonsia elegans,fish,1,1,1,3,1,436,California,all,pools,y,y,NA,20579
475,Cirolana harfordi,isopod,1,6,Micrometrus minimus,fish,1,1,1,3,1,7,"Portugese Bend, CA",all,pools,NA,NA,NA,102
475,Cirolana harfordi,isopod,1,6,Micrometrus minimus,fish,1,1,2,3,1,436,,middle,exposed,y,y,NA,929
475,Cirolana harfordi,isopod,1,6,Micrometrus minimus,fish,1,1,1,3,1,436,California,all,pools,y,y,NA,20581
475,Cirolana harfordi,isopod,1,706,Apodichthys fucorum,fish,1,1,2,3,1,436,,middle,exposed,y,y,NA,928
475,Cirolana harfordi,isopod,1,706,Apodichthys fucorum,fish,1,1,1,3,1,436,California,all,pools,y,y,NA,20580
475,Cirolana harfordi,isopod,1,3049,Melanitta perspicillata,bird,1,1,3,6,2,597,British Columbia,all,both,NA,NA,"""ispods""",23460
475,Cirolana harfordi,isopod,1,3025,Calidris mauri,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""ispods""",22939
475,Cirolana harfordi,isopod,1,3012,Haematopus bachmani,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""ispods""",22538
475,Cirolana harfordi,isopod,1,3018,Larus brachyrhynchus,bird,1,1,2,6,1,407,"Active Pass, BC",middle,both,no,y,NA,19976
493,Idotea urotoma,isopod,1,2,Gibbonsia elegans,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,reported as rectilinea,18
493,Idotea urotoma,isopod,1,1,Gibbonsia metzi,fish,1,1,1,3,1,7,"Los Angeles;Portugese Bend, CA",all,pools,NA,NA,reported as rectilinea,35
493,Idotea urotoma,isopod,1,6,Micrometrus minimus,fish,1,1,1,3,1,7,"Portugese Bend, CA",all,pools,NA,NA,reported as rectilinea,97
493,Idotea urotoma,isopod,1,2086,Enophrys bison,fish,1,1,3,6,2,361,"mudflat in Northern California;Humboldt Bay, Humboldt County, Ca",low,pools,NA,yes,NA,11170
493,Idotea urotoma,isopod,1,2086,Enophrys bison,fish,1,1,3,6,2,361,"mudflat in Northern California;Dillon Beach, CA",low,pools,NA,yes,NA,11170
493,Idotea urotoma,isopod,1,19,Gobiesox maeandricus,fish,1,1,2,3,1,258,Straight of Juan de Fuca,middle,pools,no,NA,NA,2236
493,Idotea urotoma,isopod,1,19,Gobiesox maeandricus,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,15119
493,Idotea urotoma,isopod,1,984,Crangon handi,shrimp,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,pools,no,y,NA,16687
493,Idotea urotoma,isopod,1,3000,Cebidichthys violaceus,fish,4,1,2,6,1,359,"Central California;Diablo Canyon, CA",all,pools,NA,yes,NA,11087
493,Idotea urotoma,isopod,1,3002,Xiphister mucosus,fish,4,1,2,6,1,359,"Central California;Diablo Canyon, CA",all,pools,NA,yes,NA,11109
493,Idotea urotoma,isopod,1,2087,Gibbonsia montereyensis,fish,1,1,2,6,1,362,"Dillon Beach, CA;Bering Sea",low,pools,NA,yes,"termed a ""gammarid feeder""",11199
493,Idotea urotoma,isopod,1,3049,Melanitta perspicillata,bird,1,1,3,6,2,597,British Columbia,all,both,NA,NA,"""ispods""",23499
493,Idotea urotoma,isopod,1,3025,Calidris mauri,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""ispods""",22978
493,Idotea urotoma,isopod,1,3012,Haematopus bachmani,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""ispods""",22577
493,Idotea urotoma,isopod,1,126,Amphiporus imparispinosus,nemertean,1,1,4,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",middle,both,no,y,literature says this species eats amphipods but its possible,15967
