INITIALS,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,link.ID,ref_num,localities,zone,pools_exposed_interstitial,MorrisHaderlie,epibiota_consumed,notes,#
ZZ,712,Homo sapiens,hoomans,1,554,Cancer productus,true crab,1,1,,3,,,MAH,,low,pools,y,n,,980
ZZ,NA,Thompsonia sp. ,rhizocephalan,1,558,Paraxanthias taylori,true crab,1,4,3,3,6,,MAH,,low,pools,y,NA,,981
ZZ,559,Fabia subquadrata,pea crab,1,366,Mytilus edulis,bivalve,1,25,,3,,,MAH,,all,exposed,y,NA,,982
ZZ,559,Fabia subquadrata,pea crab,1,367,Mytilus californianus,bivalve,1,25,,3,,,MAH,,all,exposed,y,NA,,983
ZZ,559,Fabia subquadrata,pea crab,1,NA,Cyclocardia ventricosa,,1,25,,3,5,,MAH,,all,exposed,y,NA,,984
ZZ,559,Fabia subquadrata,pea crab,1,NA,Tivela stultorum,,1,25,,3,5,,MAH,,all,exposed,y,NA,,985
ZZ,559,Fabia subquadrata,pea crab,1,NA,Protothaca staminea,bivalve,1,25,,3,5,,MAH,,all,exposed,y,NA,,986
ZZ,559,Fabia subquadrata,pea crab,1,NA,Tapes sp.,,1,25,,3,5,,MAH,,all,exposed,y,NA,,987
ZZ,559,Fabia subquadrata,pea crab,1,168,Strongylocentrotus purpuratus,urchin,1,25,,3,,,MAH,,all,exposed,y,NA,,988
ZZ,559,Fabia subquadrata,pea crab,1,622,Styela gibbsii,tunicate,1,25,,3,,,MAH,,all,exposed,y,NA,,989
ZZ,561,Pinnixa faba,pea crab,1,NA,Tresus capax,,1,25,5,3,5,,MAH,,all,exposed,y,NA,,990
ZZ,561,Pinnixa faba,pea crab,1,NA,Tresus nuttali,,1,25,5,3,5,,MAH,,all,exposed,y,NA,,991
ZZ,561,Pinnixa faba,pea crab,1,301,Aplysia vaccaria,sea hare,1,25,5,3,,,MAH,,all,exposed,y,NA,,992
ZZ,561,Pinnixa faba,pea crab,1,622,Styela gibbsii,tunicate,1,25,5,3,,,MAH,,all,exposed,y,NA,,993
ZZ,561,Pinnixa faba,pea crab,1,NA,Caudina arenicola,,1,25,5,3,5,,MAH,,all,exposed,y,NA,,994
ZZ,566,Pachygrapsus crassipes,true crab,1,566,Pachygrapsus crassipes,true crab,1,1,,3,,,MAH,,all,exposed,y,y,,995
ZZ,486,Portuntion conformis,isopod,,567,Hemigrapsus nudus,true crab,1,4,,3,,,MAH,,high,exposed,y,y,,996
ZZ,578,Limonia marmorata,insect,3,713,Enteromorpha sp.,algae,1,3,,3,,,MAH,,high,exposed,y,y,,997
ZZ,578,Limonia marmorata,insect,3,714,Porphyra sp.,algae,1,3,,3,,,MAH,,high,exposed,y,y,,998
ZZ,578,Limonia marmorata,insect,3,650,Pelvetiopsis limitata,algae,1,3,,3,,,MAH,,high,exposed,y,y,,999
ZZ,581,Canacenoides nudatus,insect,1,713,Enteromorpha sp.,algae,1,3,,3,,,MAH,,high,exposed,y,y,,1000
ZZ,228,Hydractinia milleri,hydroid,1,770,Holoplankton (planktonic larvae),zooplankton,3,1,3,3,,,MAH,,low,pools,y,y,,1001
ZZ,229,Hydractinia milleri,hydroid,2,769,Free living nematodes,microorganisms,1,1,3,3,,,MAH,,low,pools,y,y,,1002
ZZ,554,Cancer productus,true crab,4,749,Detritus,dead stuff,,30,,3,,,MAH,,low,pools,y,y,,1003
ZZ,554,Cancer productus,true crab,4,750,Carrion,dead stuff,,30,,3,,,MAH,,low,pools,y,y,,1004
ZZ,554,Cancer productus,true crab,4,751,Wrack,dead stuff,,30,,3,,,MAH,,low,pools,y,y,,1005
ZZ,554,Cancer productus,true crab,4,752,Mulm,dead stuff,,30,,3,,,MAH,,low,pools,y,y,,1006
ZZ,554,Cancer productus,true crab,4,758,small crustaceans,functional group,,1,,3,,,MAH,,low,pools,y,y,,1007
ZZ,554,Cancer productus,true crab,4,759,macroalgae,functional group,,1,,3,,,MAH,,low,pools,y,y,,1008
ZZ,554,Cancer productus,true crab,4,769,free living nematodes,microorganism,,1,,3,,,MAH,,low,pools,y,y,,1009
ZZ,555,Cancer productus,true crab,1,749,Detritus,dead stuff,,30,,3,,,MAH,,low,pools,y,y,,1010
ZZ,555,Cancer productus,true crab,1,750,Carrion,dead stuff,,30,,3,,,MAH,,low,pools,y,y,,1011
ZZ,555,Cancer productus,true crab,1,751,Wrack,dead stuff,,30,,3,,,MAH,,low,pools,y,y,,1012
ZZ,555,Cancer productus,true crab,1,752,Mulm,dead stuff,,30,,3,,,MAH,,low,pools,y,y,,1013
ZZ,555,Cancer productus,true crab,1,758,small crustaceans,functional group,,1,,3,,,MAH,,low,pools,y,y,,1014
ZZ,555,Cancer productus,true crab,1,759,macroalgae,functional group,,1,,3,,,MAH,,low,pools,y,y,,1015
ZZ,555,Cancer productus,true crab,1,769,free living nematodes,microorganism,,1,,3,,,MAH,,low,pools,y,y,,1016
ZZ,33,Lissodendoryx firma,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,Bacteria,microorganisms,,1,,3,,,MAH,1017
ZZ,37,Myxilla agennes,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1018
ZZ,38,Myxilla incrustans,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1019
ZZ,44,Mycale adhaerens,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1020
ZZ,45,Mycale hispida,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1021
ZZ,46,Mycale macginitiei,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1022
ZZ,47,Mycale richardsoni,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1023
ZZ,48,Mycale psila,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1024
ZZ,51,Haliclona gellindra,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1025
ZZ,62,Acarnus erithacus,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1026
ZZ,63,Aplysilla glacialis,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1027
ZZ,64,Aplysina fistularis,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1028
ZZ,66,Cliona celata,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1029
ZZ,69,Halichondria panicea,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1030
ZZ,70,Haliclona sp. ,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1031
ZZ,71,Higginsia sp. ,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1032
ZZ,72,Acanthancora cyanocrypta,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1033
ZZ,77,Ophlitaspongia pennata,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1034
ZZ,85,Obelia dichotoma,hydroid,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1035
ZZ,86,Obelia bidentata,hydroid,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1036
ZZ,87,Obelia geniculata,hydroid,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1037
ZZ,90,Abietinaria sp.,hydroid,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1038
ZZ,91,Aglaophenia struthioides,hydroid,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1039
ZZ,170,Aplidium californicum,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1040
ZZ,171,Aplidium solidum,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1041
ZZ,174,Polyclinum planum,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1042
ZZ,176,Ritterella pulchra,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1043
ZZ,178,Euherdmania claviformis,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1044
ZZ,179,Didemnum carnulentum,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1045
ZZ,180,Trididemnum opacum,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1046
ZZ,181,Diplosoma listerianum,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1047
ZZ,183,Archidistoma psammion,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1048
ZZ,185,Cystodytes lobatus,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1049
ZZ,186,Clavelina huntsmani,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1050
ZZ,187,Distaplia occidentalis,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1051
ZZ,189,Ascidia ceratodes,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1052
ZZ,217,Styela montereyensis,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1053
ZZ,220,Pyura haustor,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1054
ZZ,222,Boltenia villosa,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1055
ZZ,223,Halocynthia hilgendorfi igaboja,tunicate,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1056
ZZ,250,Thylacodes squamigerous,vermetid,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1057
ZZ,251,Petaloconchus montereyensis,vermetid,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1058
ZZ,260,Crepidula aculeata,snail,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1059
ZZ,262,Crepidula nummaria,snail,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1060
ZZ,263,Crepidula onyx,snail,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1061
ZZ,367,Mytilus edulis,bivalve,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1062
ZZ,368,Mytilisepta bifurcata,bivalve,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1063
ZZ,456,Chthamalus dalli,barnacle,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1064
ZZ,457,Chthamalus fissus,barnacle,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1065
ZZ,458,Tetraclita rubescens,barnacle,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1066
ZZ,463,Balanus glandula,barnacle,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1067
ZZ,467,Paraconcavus pacificus,barnacle,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1068
ZZ,559,Fabia subquadrata,true crab,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1069
ZZ,629,Haliclona cinerea,sponge,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1070
ZZ,631,Alcyonidium sp.,bryozoan,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1071
ZZ,632,Hincksina velata,bryozoan,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1072
ZZ,635,Celleporella hyalina,bryozoan,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1073
ZZ,636,Dendrobeania lichenoides,bryozoan,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,1074
ZZ,33,Lissodendoryx firma,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1075
ZZ,37,Myxilla agennes,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1076
ZZ,38,Myxilla incrustans,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1077
ZZ,44,Mycale adhaerens,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1078
ZZ,45,Mycale hispida,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1079
ZZ,46,Mycale macginitiei,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1080
ZZ,47,Mycale richardsoni,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1081
ZZ,48,Mycale psila,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1082
ZZ,51,Haliclona gellindra,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1083
ZZ,62,Acarnus erithacus,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1084
ZZ,63,Aplysilla glacialis,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1085
ZZ,64,Aplysina fistularis,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1086
ZZ,66,Cliona celata,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1087
ZZ,69,Halichondria panicea,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1088
ZZ,70,Haliclona sp. ,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1089
ZZ,71,Higginsia sp. ,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1090
ZZ,72,Acanthancora cyanocrypta,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1091
ZZ,77,Ophlitaspongia pennata,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1092
ZZ,85,Obelia dichotoma,hydroid,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1093
ZZ,86,Obelia bidentata,hydroid,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1094
ZZ,87,Obelia geniculata,hydroid,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1095
ZZ,90,Abietinaria sp.,hydroid,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1096
ZZ,91,Aglaophenia struthioides,hydroid,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1097
ZZ,170,Aplidium californicum,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1098
ZZ,171,Aplidium solidum,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1099
ZZ,174,Polyclinum planum,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1100
ZZ,176,Ritterella pulchra,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1101
ZZ,178,Euherdmania claviformis,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1102
ZZ,179,Didemnum carnulentum,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1103
ZZ,180,Trididemnum opacum,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1104
ZZ,181,Diplosoma listerianum,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1105
ZZ,183,Archidistoma psammion,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1106
ZZ,185,Cystodytes lobatus,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1107
ZZ,186,Clavelina huntsmani,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1108
,187,Distaplia occidentalis,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1109
,189,Ascidia ceratodes,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1110
,217,Styela montereyensis,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1111
,220,Pyura haustor,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1112
,222,Boltenia villosa,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1113
,223,Halocynthia hilgendorfi igaboja,tunicate,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1114
,250,Thylacodes squamigerous,vermetid,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1115
,251,Petaloconchus montereyensis,vermetid,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1116
,260,Crepidula aculeata,snail,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1117
,262,Crepidula nummaria,snail,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1118
,263,Crepidula onyx,snail,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1119
,367,Mytilus edulis,mussel,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1120
,368,Mytilisepta bifurcata,mussel,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1121
,456,Chthamalus dalli,barnacle,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1122
,457,Chthamalus fissus,barnacle,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1123
,458,Tetraclita rubescens,barnacle,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1124
,463,Balanus glandula,barnacle,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1125
,467,Paraconcavus pacificus,barnacle,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1126
,559,Fabia subquadrata,true crab,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1127
,629,Haliclona cinerea,sponge,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1128
,631,Alcyonidium sp.,bryozoan,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1129
,632,Hincksina velata,bryozoan,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1130
,635,Celleporella hyalina,bryozoan,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1131
,636,Dendrobeania lichenoides,bryozoan,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,1132
ZZ,33,Lissodendoryx firma,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1133
ZZ,37,Myxilla agennes,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1134
ZZ,38,Myxilla incrustans,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1135
ZZ,44,Mycale adhaerens,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1136
ZZ,45,Mycale hispida,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1137
ZZ,46,Mycale macginitiei,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1138
ZZ,47,Mycale richardsoni,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1139
ZZ,48,Mycale psila,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1140
ZZ,51,Haliclona gellindra,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1141
ZZ,62,Acarnus erithacus,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1142
ZZ,63,Aplysilla glacialis,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1143
ZZ,64,Aplysina fistularis,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1144
ZZ,66,Cliona celata,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1145
ZZ,69,Halichondria panicea,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1146
ZZ,70,Haliclona sp. ,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1147
ZZ,71,Higginsia sp. ,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1148
ZZ,72,Acanthancora cyanocrypta,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1149
ZZ,77,Ophlitaspongia pennata,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1150
ZZ,85,Obelia dichotoma,hydroid,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1151
ZZ,86,Obelia bidentata,hydroid,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1152
ZZ,87,Obelia geniculata,hydroid,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1153
ZZ,90,Abietinaria sp.,hydroid,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1154
ZZ,91,Aglaophenia struthioides,hydroid,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1155
ZZ,170,Aplidium californicum,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1156
ZZ,171,Aplidium solidum,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1157
ZZ,174,Polyclinum planum,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1158
ZZ,176,Ritterella pulchra,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1159
ZZ,178,Euherdmania claviformis,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1160
ZZ,179,Didemnum carnulentum,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1161
ZZ,180,Trididemnum opacum,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1162
ZZ,181,Diplosoma listerianum,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1163
ZZ,183,Archidistoma psammion,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1164
ZZ,185,Cystodytes lobatus,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1165
ZZ,186,Clavelina huntsmani,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1166
ZZ,187,Distaplia occidentalis,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1167
ZZ,189,Ascidia ceratodes,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1168
ZZ,217,Styela montereyensis,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1169
ZZ,220,Pyura haustor,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1170
ZZ,222,Boltenia villosa,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1171
ZZ,223,Halocynthia hilgendorfi igaboja,tunicate,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1172
ZZ,250,Thylacodes squamigerous,vermetid,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1173
ZZ,251,Petaloconchus montereyensis,vermetid,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1174
ZZ,260,Crepidula aculeata,slipper snail,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1175
ZZ,262,Crepidula nummaria,slipper snail,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1176
ZZ,263,Crepidula onyx,slipper snail,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1177
ZZ,367,Mytilus edulis,mussel,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1178
ZZ,368,Mytilisepta bifurcata,mussel,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1179
ZZ,456,Chthamalus dalli,barnacle,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1180
ZZ,457,Chthamalus fissus,barnacle,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1181
ZZ,458,Tetraclita rubescens,barnacle,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1182
ZZ,463,Balanus glandula,barnacle,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1183
ZZ,467,Paraconcavus pacificus,barnacle,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1184
ZZ,559,Fabia subquadrata,true crab,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1185
ZZ,629,Haliclona cinerea,sponge,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1186
ZZ,631,Alcyonidium sp.,bryozoan,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1187
ZZ,632,Hincksina velata,bryozoan,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1188
ZZ,635,Celleporella hyalina,bryozoan,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1189
ZZ,636,Dendrobeania lichenoides,bryozoan,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,1190
,33,Lissodendoryx firma,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1191
,37,Myxilla agennes,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1192
,38,Myxilla incrustans,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1193
,44,Mycale adhaerens,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1194
,45,Mycale hispida,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1195
,46,Mycale macginitiei,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1196
,47,Mycale richardsoni,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1197
,48,Mycale psila,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1198
,51,Haliclona gellindra,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1199
,62,Acarnus erithacus,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1200
,63,Aplysilla glacialis,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1201
,64,Aplysina fistularis,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1202
,66,Cliona celata,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1203
,69,Halichondria panicea,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1204
,70,Haliclona sp. ,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1205
,71,Higginsia sp. ,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1206
,72,Acanthancora cyanocrypta,sponge,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,1207
