intials,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,zone,pools_exposed,epibiota_consumed,notes,link.ID,date_added
ZZ_coded,1969,Milneria kelseyi,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1969,Milneria kelseyi,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1969,Milneria kelseyi,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1969,Milneria kelseyi,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1969,Milneria kelseyi,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1969,Milneria kelseyi,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1968,Milneria minima,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1968,Milneria minima,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1968,Milneria minima,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1968,Milneria minima,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1968,Milneria minima,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1968,Milneria minima,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1968,Milneria minima,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1970,Chlamydoconcha orcutti,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1970,Chlamydoconcha orcutti,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1970,Chlamydoconcha orcutti,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1970,Chlamydoconcha orcutti,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1970,Chlamydoconcha orcutti,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1970,Chlamydoconcha orcutti,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1970,Chlamydoconcha orcutti,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,2302,Lasaea cistula,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,high to middle,pools,yes, ,,17-Apr-2024
ZZ_coded,2302,Lasaea cistula,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,high to middle,pools,yes, ,,17-Apr-2024
ZZ_coded,2302,Lasaea cistula,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,high to middle,pools,yes, ,,17-Apr-2024
ZZ_coded,2302,Lasaea cistula,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,high to middle,pools,yes, ,,17-Apr-2024
ZZ_coded,2302,Lasaea cistula,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,high to middle,pools,yes, ,,17-Apr-2024
ZZ_coded,2302,Lasaea cistula,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,high to middle,pools,yes, ,,17-Apr-2024
ZZ_coded,2302,Lasaea cistula,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,high to middle,pools,yes, ,,17-Apr-2024
ZZ_coded,1966,Epilucina californica,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1966,Epilucina californica,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1966,Epilucina californica,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1966,Epilucina californica,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1966,Epilucina californica,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1966,Epilucina californica,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1966,Epilucina californica,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1967,Lucinisca nuttalli,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1967,Lucinisca nuttalli,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1967,Lucinisca nuttalli,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1967,Lucinisca nuttalli,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1967,Lucinisca nuttalli,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1967,Lucinisca nuttalli,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1967,Lucinisca nuttalli,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1977,Entodesma pictum,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1977,Entodesma pictum,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1977,Entodesma pictum,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1977,Entodesma pictum,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1977,Entodesma pictum,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1977,Entodesma pictum,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1977,Entodesma pictum,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1956,Philobrya setosa,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1956,Philobrya setosa,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1956,Philobrya setosa,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1956,Philobrya setosa,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1956,Philobrya setosa,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1956,Philobrya setosa,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1956,Philobrya setosa,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1976,Penitella turnerae,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1976,Penitella turnerae,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1976,Penitella turnerae,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1976,Penitella turnerae,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1976,Penitella turnerae,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1976,Penitella turnerae,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1976,Penitella turnerae,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1973,Gari californica,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1973,Gari californica,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1973,Gari californica,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1973,Gari californica,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1973,Gari californica,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1973,Gari californica,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1973,Gari californica,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1974,Cumingia californica,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1974,Cumingia californica,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1974,Cumingia californica,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1974,Cumingia californica,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1974,Cumingia californica,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1974,Cumingia californica,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1974,Cumingia californica,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1975,Semele decisa,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1975,Semele decisa,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1975,Semele decisa,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1975,Semele decisa,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1975,Semele decisa,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1975,Semele decisa,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1975,Semele decisa,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1978,Thracia curta,bivalve,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1978,Thracia curta,bivalve,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1978,Thracia curta,bivalve,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1978,Thracia curta,bivalve,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1978,Thracia curta,bivalve,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1978,Thracia curta,bivalve,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1978,Thracia curta,bivalve,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,384,Hiatella arctica,boring clam,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,384,Hiatella arctica,boring clam,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,384,Hiatella arctica,boring clam,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,384,Hiatella arctica,boring clam,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,384,Hiatella arctica,boring clam,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,384,Hiatella arctica,boring clam,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,384,Hiatella arctica,boring clam,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,383,Platyodon cancellatus,boring clam,1,771,Viruses,microorganism,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,383,Platyodon cancellatus,boring clam,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,383,Platyodon cancellatus,boring clam,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,383,Platyodon cancellatus,boring clam,1,755,Microorganisms,microorganism,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,383,Platyodon cancellatus,boring clam,1,756,Bacteria,microorganism,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,383,Platyodon cancellatus,boring clam,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,383,Platyodon cancellatus,boring clam,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,363,Adula californiensis,boring clam,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,363,Adula californiensis,boring clam,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,363,Adula californiensis,boring clam,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,363,Adula californiensis,boring clam,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,363,Adula californiensis,boring clam,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,363,Adula californiensis,boring clam,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,363,Adula californiensis,boring clam,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,362,Adula gruneri,boring clam,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,362,Adula gruneri,boring clam,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,362,Adula gruneri,boring clam,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,362,Adula gruneri,boring clam,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,362,Adula gruneri,boring clam,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,362,Adula gruneri,boring clam,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,362,Adula gruneri,boring clam,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,386,Chaceia ovoidea,boring clam,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,386,Chaceia ovoidea,boring clam,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,386,Chaceia ovoidea,boring clam,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,386,Chaceia ovoidea,boring clam,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,386,Chaceia ovoidea,boring clam,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,386,Chaceia ovoidea,boring clam,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,386,Chaceia ovoidea,boring clam,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,385,Netastoma rostratum,boring clam,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,385,Netastoma rostratum,boring clam,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,385,Netastoma rostratum,boring clam,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,385,Netastoma rostratum,boring clam,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,385,Netastoma rostratum,boring clam,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,385,Netastoma rostratum,boring clam,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,385,Netastoma rostratum,boring clam,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,387,Parapholas californica,boring clam,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,387,Parapholas californica,boring clam,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,387,Parapholas californica,boring clam,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,387,Parapholas californica,boring clam,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,387,Parapholas californica,boring clam,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,387,Parapholas californica,boring clam,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,387,Parapholas californica,boring clam,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,391,Penitella fitchi,boring clam,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,391,Penitella fitchi,boring clam,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,391,Penitella fitchi,boring clam,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,391,Penitella fitchi,boring clam,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,391,Penitella fitchi,boring clam,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,391,Penitella fitchi,boring clam,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,391,Penitella fitchi,boring clam,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,390,Penitella penita,boring clam,1,771,Viruses,microorganism,6,1,4,4,,NA,middle to low,pools,yes, ,,17-Apr-2024
ZZ_coded,390,Penitella penita,boring clam,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,middle to low,pools,yes, ,,17-Apr-2024
ZZ_coded,390,Penitella penita,boring clam,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,middle to low,pools,yes, ,,17-Apr-2024
ZZ_coded,390,Penitella penita,boring clam,1,755,Microorganisms,microorganism,6,1,4,4,,NA,middle to low,pools,yes, ,,17-Apr-2024
ZZ_coded,390,Penitella penita,boring clam,1,756,Bacteria,microorganism,6,1,4,4,,NA,middle to low,pools,yes, ,,17-Apr-2024
ZZ_coded,390,Penitella penita,boring clam,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,middle to low,pools,yes, ,,17-Apr-2024
ZZ_coded,390,Penitella penita,boring clam,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,middle to low,pools,yes, ,,17-Apr-2024
ZZ_coded,389,Penitella richardsoni,boring clam,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,389,Penitella richardsoni,boring clam,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,389,Penitella richardsoni,boring clam,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,389,Penitella richardsoni,boring clam,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,389,Penitella richardsoni,boring clam,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,389,Penitella richardsoni,boring clam,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,389,Penitella richardsoni,boring clam,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,890,Terebratulina unguicula,brachiopod,1,771,Viruses,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,890,Terebratulina unguicula,brachiopod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,890,Terebratulina unguicula,brachiopod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,890,Terebratulina unguicula,brachiopod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,890,Terebratulina unguicula,brachiopod,1,756,Bacteria,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,890,Terebratulina unguicula,brachiopod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,890,Terebratulina unguicula,brachiopod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,892,Laqueus erythraeus,brachiopod,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,892,Laqueus erythraeus,brachiopod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,892,Laqueus erythraeus,brachiopod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,892,Laqueus erythraeus,brachiopod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,892,Laqueus erythraeus,brachiopod,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,892,Laqueus erythraeus,brachiopod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,892,Laqueus erythraeus,brachiopod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,893,Platidia hornii,brachiopod,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,893,Platidia hornii,brachiopod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,893,Platidia hornii,brachiopod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,893,Platidia hornii,brachiopod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,893,Platidia hornii,brachiopod,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,893,Platidia hornii,brachiopod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,893,Platidia hornii,brachiopod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,891,Terebratalia transversa,brachiopod,1,771,Viruses,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,891,Terebratalia transversa,brachiopod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,891,Terebratalia transversa,brachiopod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,891,Terebratalia transversa,brachiopod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
